unit,sex,age,region,year,value
YR,T,Y45,BE,2018,38.0
YR,T,Y46,BE,2018,37.0
YR,T,Y47,BE,2018,36.1
YR,T,Y48,BE,2018,35.1
YR,T,Y49,BE,2018,34.2
YR,T,Y5,BE,2018,77.0
YR,T,Y50,BE,2018,33.3
YR,T,Y51,BE,2018,32.4
YR,T,Y52,BE,2018,31.5
YR,T,Y53,BE,2018,30.6
YR,T,Y54,BE,2018,29.7
YR,T,Y55,BE,2018,28.8
YR,T,Y56,BE,2018,27.9
YR,T,Y57,BE,2018,27.0
YR,T,Y58,BE,2018,26.1
YR,T,Y59,BE,2018,25.3
YR,T,Y6,BE,2018,76.0
YR,T,Y60,BE,2018,24.4
YR,T,Y61,BE,2018,23.6
YR,T,Y62,BE,2018,22.7
YR,T,Y63,BE,2018,21.9
YR,T,Y64,BE,2018,21.1
YR,T,Y65,BE,2018,20.3
YR,T,Y66,BE,2018,19.6
YR,T,Y67,BE,2018,18.8
YR,T,Y68,BE,2018,18.0
YR,T,Y69,BE,2018,17.2
YR,T,Y7,BE,2018,75.1
YR,T,Y70,BE,2018,16.5
YR,T,Y71,BE,2018,15.7
YR,T,Y72,BE,2018,15.0
YR,T,Y73,BE,2018,14.3
YR,T,Y74,BE,2018,13.6
YR,T,Y75,BE,2018,12.9
YR,T,Y76,BE,2018,12.2
YR,T,Y77,BE,2018,11.5
YR,T,Y78,BE,2018,10.9
YR,T,Y79,BE,2018,10.2
YR,T,Y8,BE,2018,74.1
YR,T,Y80,BE,2018,9.6
YR,T,Y81,BE,2018,9.0
YR,T,Y82,BE,2018,8.5
YR,T,Y83,BE,2018,7.9
YR,T,Y84,BE,2018,7.4
YR,T,Y9,BE,2018,73.1
YR,T,Y_GE85,BE,2018,6.9
YR,T,Y_LT1,BE,2018,81.7
YR,F,Y1,BE,2017,83.2
YR,F,Y10,BE,2017,74.3
YR,F,Y11,BE,2017,73.3
YR,F,Y12,BE,2017,72.3
YR,F,Y13,BE,2017,71.3
YR,F,Y14,BE,2017,70.3
YR,F,Y15,BE,2017,69.3
YR,F,Y16,BE,2017,68.3
YR,F,Y17,BE,2017,67.3
YR,F,Y18,BE,2017,66.3
YR,F,Y19,BE,2017,65.4
YR,F,Y2,BE,2017,82.2
YR,F,Y20,BE,2017,64.4
YR,F,Y21,BE,2017,63.4
YR,F,Y22,BE,2017,62.4
YR,F,Y23,BE,2017,61.4
YR,F,Y24,BE,2017,60.4
YR,F,Y25,BE,2017,59.4
YR,F,Y26,BE,2017,58.4
YR,F,Y27,BE,2017,57.5
YR,F,Y28,BE,2017,56.5
YR,F,Y29,BE,2017,55.5
YR,F,Y3,BE,2017,81.2
YR,F,Y30,BE,2017,54.5
YR,F,Y31,BE,2017,53.5
YR,F,Y32,BE,2017,52.5
YR,F,Y33,BE,2017,51.6
YR,F,Y34,BE,2017,50.6
YR,F,Y35,BE,2017,49.6
YR,F,Y36,BE,2017,48.6
YR,F,Y37,BE,2017,47.7
YR,F,Y38,BE,2017,46.7
YR,F,Y39,BE,2017,45.7
YR,F,Y4,BE,2017,80.3
YR,F,Y40,BE,2017,44.7
YR,F,Y41,BE,2017,43.8
YR,F,Y42,BE,2017,42.8
YR,F,Y43,BE,2017,41.8
YR,F,Y44,BE,2017,40.9
YR,F,Y45,BE,2017,39.9
YR,F,Y46,BE,2017,39.0
YR,F,Y47,BE,2017,38.0
YR,F,Y48,BE,2017,37.1
YR,F,Y49,BE,2017,36.2
YR,F,Y5,BE,2017,79.3
YR,F,Y50,BE,2017,35.2
YR,F,Y51,BE,2017,34.3
YR,F,Y52,BE,2017,33.3
YR,F,Y53,BE,2017,32.4
YR,F,Y54,BE,2017,31.5
YR,F,Y55,BE,2017,30.6
YR,F,Y56,BE,2017,29.7
YR,F,Y57,BE,2017,28.8
YR,F,Y58,BE,2017,27.9
YR,F,Y59,BE,2017,27.0
YR,F,Y6,BE,2017,78.3
YR,F,Y60,BE,2017,26.1
YR,F,Y61,BE,2017,25.3
YR,F,Y62,BE,2017,24.4
YR,F,Y63,BE,2017,23.6
YR,F,Y64,BE,2017,22.7
YR,F,Y65,BE,2017,21.9
YR,F,Y66,BE,2017,21.0
YR,F,Y67,BE,2017,20.2
YR,F,Y68,BE,2017,19.4
YR,F,Y69,BE,2017,18.6
YR,F,Y7,BE,2017,77.3
YR,F,Y70,BE,2017,17.8
YR,F,Y71,BE,2017,17.0
YR,F,Y72,BE,2017,16.2
YR,F,Y73,BE,2017,15.4
YR,F,Y74,BE,2017,14.7
YR,F,Y75,BE,2017,13.9
YR,F,Y76,BE,2017,13.2
YR,F,Y77,BE,2017,12.4
YR,F,Y78,BE,2017,11.7
YR,F,Y79,BE,2017,11.0
YR,F,Y8,BE,2017,76.3
YR,F,Y80,BE,2017,10.3
YR,F,Y81,BE,2017,9.7
YR,F,Y82,BE,2017,9.1
YR,F,Y83,BE,2017,8.5
YR,F,Y84,BE,2017,7.9
YR,F,Y9,BE,2017,75.3
YR,F,Y_GE85,BE,2017,7.4
YR,F,Y_LT1,BE,2017,83.9
YR,M,Y1,BE,2017,78.5
YR,M,Y10,BE,2017,69.6
YR,M,Y11,BE,2017,68.6
YR,M,Y12,BE,2017,67.6
YR,M,Y13,BE,2017,66.6
YR,M,Y14,BE,2017,65.6
YR,M,Y15,BE,2017,64.6
YR,M,Y16,BE,2017,63.6
YR,M,Y17,BE,2017,62.6
YR,M,Y18,BE,2017,61.6
YR,M,Y19,BE,2017,60.7
YR,M,Y2,BE,2017,77.5
YR,M,Y20,BE,2017,59.7
YR,M,Y21,BE,2017,58.7
YR,M,Y22,BE,2017,57.8
YR,M,Y23,BE,2017,56.8
YR,M,Y24,BE,2017,55.8
YR,M,Y25,BE,2017,54.9
YR,M,Y26,BE,2017,53.9
YR,M,Y27,BE,2017,52.9
YR,M,Y28,BE,2017,52.0
YR,M,Y29,BE,2017,51.0
YR,M,Y3,BE,2017,76.5
YR,M,Y30,BE,2017,50.0
YR,M,Y31,BE,2017,49.1
YR,M,Y32,BE,2017,48.1
YR,M,Y33,BE,2017,47.1
YR,M,Y34,BE,2017,46.2
YR,M,Y35,BE,2017,45.2
YR,M,Y36,BE,2017,44.2
YR,M,Y37,BE,2017,43.3
YR,M,Y38,BE,2017,42.3
YR,M,Y39,BE,2017,41.4
YR,M,Y4,BE,2017,75.5
YR,M,Y40,BE,2017,40.4
YR,M,Y41,BE,2017,39.5
YR,M,Y42,BE,2017,38.5
YR,M,Y43,BE,2017,37.6
YR,M,Y44,BE,2017,36.7
YR,M,Y45,BE,2017,35.7
YR,M,Y46,BE,2017,34.8
YR,M,Y47,BE,2017,33.9
YR,M,Y48,BE,2017,32.9
YR,M,Y49,BE,2017,32.0
YR,M,Y5,BE,2017,74.5
YR,M,Y50,BE,2017,31.1
YR,M,Y51,BE,2017,30.2
YR,M,Y52,BE,2017,29.3
YR,M,Y53,BE,2017,28.4
YR,M,Y54,BE,2017,27.5
YR,M,Y55,BE,2017,26.6
YR,M,Y56,BE,2017,25.8
YR,M,Y57,BE,2017,24.9
YR,M,Y58,BE,2017,24.1
YR,M,Y59,BE,2017,23.2
YR,M,Y6,BE,2017,73.5
YR,M,Y60,BE,2017,22.4
YR,M,Y61,BE,2017,21.6
YR,M,Y62,BE,2017,20.8
YR,M,Y63,BE,2017,20.1
YR,M,Y64,BE,2017,19.3
YR,M,Y65,BE,2017,18.5
YR,M,Y66,BE,2017,17.8
YR,M,Y67,BE,2017,17.0
YR,M,Y68,BE,2017,16.3
YR,M,Y69,BE,2017,15.6
YR,M,Y7,BE,2017,72.5
YR,M,Y70,BE,2017,14.9
YR,M,Y71,BE,2017,14.2
YR,M,Y72,BE,2017,13.5
YR,M,Y73,BE,2017,12.8
YR,M,Y74,BE,2017,12.2
YR,M,Y75,BE,2017,11.5
YR,M,Y76,BE,2017,10.9
YR,M,Y77,BE,2017,10.3
YR,M,Y78,BE,2017,9.7
YR,M,Y79,BE,2017,9.1
YR,M,Y8,BE,2017,71.5
YR,M,Y80,BE,2017,8.5
YR,M,Y81,BE,2017,8.0
YR,M,Y82,BE,2017,7.5
YR,M,Y83,BE,2017,7.0
YR,M,Y84,BE,2017,6.5
YR,M,Y9,BE,2017,70.6
YR,M,Y_GE85,BE,2017,6.1
YR,M,Y_LT1,BE,2017,79.2
YR,T,Y1,BE,2017,80.9
YR,T,Y10,BE,2017,72.0
YR,T,Y11,BE,2017,71.0
YR,T,Y12,BE,2017,70.0
YR,T,Y13,BE,2017,69.0
YR,T,Y14,BE,2017,68.0
YR,T,Y15,BE,2017,67.0
YR,T,Y16,BE,2017,66.0
YR,T,Y17,BE,2017,65.0
YR,T,Y18,BE,2017,64.0
YR,T,Y19,BE,2017,63.1
YR,T,Y2,BE,2017,79.9
YR,T,Y20,BE,2017,62.1
YR,T,Y21,BE,2017,61.1
YR,T,Y22,BE,2017,60.1
YR,T,Y23,BE,2017,59.1
YR,T,Y24,BE,2017,58.2
YR,T,Y25,BE,2017,57.2
YR,T,Y26,BE,2017,56.2
YR,T,Y27,BE,2017,55.2
YR,T,Y28,BE,2017,54.3
YR,T,Y29,BE,2017,53.3
YR,T,Y3,BE,2017,78.9
YR,T,Y30,BE,2017,52.3
YR,T,Y31,BE,2017,51.3
YR,T,Y32,BE,2017,50.4
YR,T,Y33,BE,2017,49.4
YR,T,Y34,BE,2017,48.4
YR,T,Y35,BE,2017,47.5
YR,T,Y36,BE,2017,46.5
YR,T,Y37,BE,2017,45.5
YR,T,Y38,BE,2017,44.6
YR,T,Y39,BE,2017,43.6
YR,T,Y4,BE,2017,77.9
YR,T,Y40,BE,2017,42.6
YR,T,Y41,BE,2017,41.7
YR,T,Y42,BE,2017,40.7
YR,T,Y43,BE,2017,39.8
YR,T,Y44,BE,2017,38.8
YR,T,Y45,BE,2017,37.9
YR,T,Y46,BE,2017,36.9
YR,T,Y47,BE,2017,36.0
YR,T,Y48,BE,2017,35.1
YR,T,Y49,BE,2017,34.2
YR,T,Y5,BE,2017,76.9
YR,T,Y50,BE,2017,33.2
YR,T,Y51,BE,2017,32.3
YR,T,Y52,BE,2017,31.4
YR,T,Y53,BE,2017,30.5
YR,T,Y54,BE,2017,29.6
YR,T,Y55,BE,2017,28.7
YR,T,Y56,BE,2017,27.8
YR,T,Y57,BE,2017,26.9
YR,T,Y58,BE,2017,26.1
YR,T,Y59,BE,2017,25.2
YR,T,Y6,BE,2017,75.9
YR,T,Y60,BE,2017,24.4
YR,T,Y61,BE,2017,23.5
YR,T,Y62,BE,2017,22.7
YR,T,Y63,BE,2017,21.9
YR,T,Y64,BE,2017,21.1
YR,T,Y65,BE,2017,20.3
YR,T,Y66,BE,2017,19.5
YR,T,Y67,BE,2017,18.7
YR,T,Y68,BE,2017,18.0
YR,T,Y69,BE,2017,17.2
YR,T,Y7,BE,2017,74.9
YR,T,Y70,BE,2017,16.4
YR,T,Y71,BE,2017,15.7
YR,T,Y72,BE,2017,15.0
YR,T,Y73,BE,2017,14.2
YR,T,Y74,BE,2017,13.6
YR,T,Y75,BE,2017,12.9
YR,T,Y76,BE,2017,12.2
YR,T,Y77,BE,2017,11.5
YR,T,Y78,BE,2017,10.9
YR,T,Y79,BE,2017,10.2
YR,T,Y8,BE,2017,73.9
YR,T,Y80,BE,2017,9.6
YR,T,Y81,BE,2017,9.0
YR,T,Y82,BE,2017,8.4
YR,T,Y83,BE,2017,7.9
YR,T,Y84,BE,2017,7.4
YR,T,Y9,BE,2017,73.0
YR,T,Y_GE85,BE,2017,6.9
YR,T,Y_LT1,BE,2017,81.6
YR,F,Y1,BE,2016,83.2
YR,F,Y10,BE,2016,74.3
YR,F,Y11,BE,2016,73.3
YR,F,Y12,BE,2016,72.3
YR,F,Y13,BE,2016,71.3
YR,F,Y14,BE,2016,70.3
YR,F,Y15,BE,2016,69.3
YR,F,Y16,BE,2016,68.3
YR,F,Y17,BE,2016,67.3
YR,F,Y18,BE,2016,66.3
YR,F,Y19,BE,2016,65.3
YR,F,Y2,BE,2016,82.2
YR,F,Y20,BE,2016,64.4
YR,F,Y21,BE,2016,63.4
YR,F,Y22,BE,2016,62.4
YR,F,Y23,BE,2016,61.4
YR,F,Y24,BE,2016,60.4
YR,F,Y25,BE,2016,59.4
YR,F,Y26,BE,2016,58.4
YR,F,Y27,BE,2016,57.5
YR,F,Y28,BE,2016,56.5
YR,F,Y29,BE,2016,55.5
YR,F,Y3,BE,2016,81.2
YR,F,Y30,BE,2016,54.5
YR,F,Y31,BE,2016,53.5
YR,F,Y32,BE,2016,52.5
YR,F,Y33,BE,2016,51.6
YR,F,Y34,BE,2016,50.6
YR,F,Y35,BE,2016,49.6
YR,F,Y36,BE,2016,48.6
YR,F,Y37,BE,2016,47.7
YR,F,Y38,BE,2016,46.7
YR,F,Y39,BE,2016,45.7
YR,F,Y4,BE,2016,80.3
YR,F,Y40,BE,2016,44.7
YR,F,Y41,BE,2016,43.8
YR,F,Y42,BE,2016,42.8
YR,F,Y43,BE,2016,41.8
YR,F,Y44,BE,2016,40.9
YR,F,Y45,BE,2016,39.9
YR,F,Y46,BE,2016,39.0
YR,F,Y47,BE,2016,38.0
YR,F,Y48,BE,2016,37.1
YR,F,Y49,BE,2016,36.1
YR,F,Y5,BE,2016,79.3
YR,F,Y50,BE,2016,35.2
YR,F,Y51,BE,2016,34.3
YR,F,Y52,BE,2016,33.4
YR,F,Y53,BE,2016,32.5
YR,F,Y54,BE,2016,31.5
YR,F,Y55,BE,2016,30.6
YR,F,Y56,BE,2016,29.7
YR,F,Y57,BE,2016,28.8
YR,F,Y58,BE,2016,28.0
YR,F,Y59,BE,2016,27.1
YR,F,Y6,BE,2016,78.3
YR,F,Y60,BE,2016,26.2
YR,F,Y61,BE,2016,25.3
YR,F,Y62,BE,2016,24.5
YR,F,Y63,BE,2016,23.6
YR,F,Y64,BE,2016,22.8
YR,F,Y65,BE,2016,21.9
YR,F,Y66,BE,2016,21.1
YR,F,Y67,BE,2016,20.3
YR,F,Y68,BE,2016,19.5
YR,F,Y69,BE,2016,18.6
YR,F,Y7,BE,2016,77.3
YR,F,Y70,BE,2016,17.8
YR,F,Y71,BE,2016,17.0
YR,F,Y72,BE,2016,16.3
YR,F,Y73,BE,2016,15.5
YR,F,Y74,BE,2016,14.7
YR,F,Y75,BE,2016,13.9
YR,F,Y76,BE,2016,13.2
YR,F,Y77,BE,2016,12.5
YR,F,Y78,BE,2016,11.8
YR,F,Y79,BE,2016,11.1
YR,F,Y8,BE,2016,76.3
YR,F,Y80,BE,2016,10.4
YR,F,Y81,BE,2016,9.7
YR,F,Y82,BE,2016,9.1
YR,F,Y83,BE,2016,8.5
YR,F,Y84,BE,2016,8.0
YR,F,Y9,BE,2016,75.3
YR,F,Y_GE85,BE,2016,7.4
YR,F,Y_LT1,BE,2016,84.0
YR,M,Y1,BE,2016,78.3
YR,M,Y10,BE,2016,69.4
YR,M,Y11,BE,2016,68.4
YR,M,Y12,BE,2016,67.4
YR,M,Y13,BE,2016,66.4
YR,M,Y14,BE,2016,65.4
YR,M,Y15,BE,2016,64.4
YR,M,Y16,BE,2016,63.4
YR,M,Y17,BE,2016,62.4
YR,M,Y18,BE,2016,61.4
YR,M,Y19,BE,2016,60.4
YR,M,Y2,BE,2016,77.3
YR,M,Y20,BE,2016,59.5
YR,M,Y21,BE,2016,58.5
YR,M,Y22,BE,2016,57.5
YR,M,Y23,BE,2016,56.6
YR,M,Y24,BE,2016,55.6
YR,M,Y25,BE,2016,54.6
YR,M,Y26,BE,2016,53.7
YR,M,Y27,BE,2016,52.7
YR,M,Y28,BE,2016,51.7
YR,M,Y29,BE,2016,50.8
YR,M,Y3,BE,2016,76.3
YR,M,Y30,BE,2016,49.8
YR,M,Y31,BE,2016,48.9
YR,M,Y32,BE,2016,47.9
YR,M,Y33,BE,2016,46.9
YR,M,Y34,BE,2016,46.0
YR,M,Y35,BE,2016,45.0
YR,M,Y36,BE,2016,44.1
YR,M,Y37,BE,2016,43.1
YR,M,Y38,BE,2016,42.2
YR,M,Y39,BE,2016,41.2
YR,M,Y4,BE,2016,75.3
YR,M,Y40,BE,2016,40.3
YR,M,Y41,BE,2016,39.3
YR,M,Y42,BE,2016,38.4
YR,M,Y43,BE,2016,37.4
YR,M,Y44,BE,2016,36.5
YR,M,Y45,BE,2016,35.6
YR,M,Y46,BE,2016,34.6
YR,M,Y47,BE,2016,33.7
YR,M,Y48,BE,2016,32.8
YR,M,Y49,BE,2016,31.9
YR,M,Y5,BE,2016,74.3
YR,M,Y50,BE,2016,31.0
YR,M,Y51,BE,2016,30.1
YR,M,Y52,BE,2016,29.2
YR,M,Y53,BE,2016,28.3
YR,M,Y54,BE,2016,27.4
YR,M,Y55,BE,2016,26.5
YR,M,Y56,BE,2016,25.7
YR,M,Y57,BE,2016,24.8
YR,M,Y58,BE,2016,24.0
YR,M,Y59,BE,2016,23.1
YR,M,Y6,BE,2016,73.3
YR,M,Y60,BE,2016,22.3
YR,M,Y61,BE,2016,21.5
YR,M,Y62,BE,2016,20.7
YR,M,Y63,BE,2016,20.0
YR,M,Y64,BE,2016,19.2
YR,M,Y65,BE,2016,18.4
YR,M,Y66,BE,2016,17.7
YR,M,Y67,BE,2016,17.0
YR,M,Y68,BE,2016,16.2
YR,M,Y69,BE,2016,15.5
YR,M,Y7,BE,2016,72.3
YR,M,Y70,BE,2016,14.8
YR,M,Y71,BE,2016,14.1
YR,M,Y72,BE,2016,13.4
YR,M,Y73,BE,2016,12.8
YR,M,Y74,BE,2016,12.2
YR,M,Y75,BE,2016,11.5
YR,M,Y76,BE,2016,10.9
YR,M,Y77,BE,2016,10.3
YR,M,Y78,BE,2016,9.7
YR,M,Y79,BE,2016,9.1
YR,M,Y8,BE,2016,71.3
YR,M,Y80,BE,2016,8.6
YR,M,Y81,BE,2016,8.1
YR,M,Y82,BE,2016,7.5
YR,M,Y83,BE,2016,7.1
YR,M,Y84,BE,2016,6.6
YR,M,Y9,BE,2016,70.4
YR,M,Y_GE85,BE,2016,6.2
YR,M,Y_LT1,BE,2016,79.0
YR,T,Y1,BE,2016,80.8
YR,T,Y10,BE,2016,71.9
YR,T,Y11,BE,2016,70.9
YR,T,Y12,BE,2016,69.9
YR,T,Y13,BE,2016,68.9
YR,T,Y14,BE,2016,67.9
YR,T,Y15,BE,2016,66.9
YR,T,Y16,BE,2016,65.9
YR,T,Y17,BE,2016,64.9
YR,T,Y18,BE,2016,63.9
YR,T,Y19,BE,2016,62.9
YR,T,Y2,BE,2016,79.8
YR,T,Y20,BE,2016,62.0
YR,T,Y21,BE,2016,61.0
YR,T,Y22,BE,2016,60.0
YR,T,Y23,BE,2016,59.0
YR,T,Y24,BE,2016,58.1
YR,T,Y25,BE,2016,57.1
YR,T,Y26,BE,2016,56.1
YR,T,Y27,BE,2016,55.1
YR,T,Y28,BE,2016,54.1
YR,T,Y29,BE,2016,53.2
YR,T,Y3,BE,2016,78.8
YR,T,Y30,BE,2016,52.2
YR,T,Y31,BE,2016,51.2
YR,T,Y32,BE,2016,50.3
YR,T,Y33,BE,2016,49.3
YR,T,Y34,BE,2016,48.3
YR,T,Y35,BE,2016,47.4
YR,T,Y36,BE,2016,46.4
YR,T,Y37,BE,2016,45.4
YR,T,Y38,BE,2016,44.5
YR,T,Y39,BE,2016,43.5
YR,T,Y4,BE,2016,77.8
YR,T,Y40,BE,2016,42.5
YR,T,Y41,BE,2016,41.6
YR,T,Y42,BE,2016,40.6
YR,T,Y43,BE,2016,39.7
YR,T,Y44,BE,2016,38.7
YR,T,Y45,BE,2016,37.8
YR,T,Y46,BE,2016,36.9
YR,T,Y47,BE,2016,35.9
YR,T,Y48,BE,2016,35.0
YR,T,Y49,BE,2016,34.1
YR,T,Y5,BE,2016,76.8
YR,T,Y50,BE,2016,33.2
YR,T,Y51,BE,2016,32.2
YR,T,Y52,BE,2016,31.3
YR,T,Y53,BE,2016,30.4
YR,T,Y54,BE,2016,29.5
YR,T,Y55,BE,2016,28.7
YR,T,Y56,BE,2016,27.8
YR,T,Y57,BE,2016,26.9
YR,T,Y58,BE,2016,26.0
YR,T,Y59,BE,2016,25.2
YR,T,Y6,BE,2016,75.8
YR,T,Y60,BE,2016,24.3
YR,T,Y61,BE,2016,23.5
YR,T,Y62,BE,2016,22.7
YR,T,Y63,BE,2016,21.9
YR,T,Y64,BE,2016,21.1
YR,T,Y65,BE,2016,20.3
YR,T,Y66,BE,2016,19.5
YR,T,Y67,BE,2016,18.7
YR,T,Y68,BE,2016,18.0
YR,T,Y69,BE,2016,17.2
YR,T,Y7,BE,2016,74.8
YR,T,Y70,BE,2016,16.5
YR,T,Y71,BE,2016,15.7
YR,T,Y72,BE,2016,15.0
YR,T,Y73,BE,2016,14.3
YR,T,Y74,BE,2016,13.6
YR,T,Y75,BE,2016,12.9
YR,T,Y76,BE,2016,12.2
YR,T,Y77,BE,2016,11.6
YR,T,Y78,BE,2016,10.9
YR,T,Y79,BE,2016,10.3
YR,T,Y8,BE,2016,73.8
YR,T,Y80,BE,2016,9.7
YR,T,Y81,BE,2016,9.1
YR,T,Y82,BE,2016,8.5
YR,T,Y83,BE,2016,8.0
YR,T,Y84,BE,2016,7.5
YR,T,Y9,BE,2016,72.9
YR,T,Y_GE85,BE,2016,7.0
YR,T,Y_LT1,BE,2016,81.5
YR,F,Y1,BE,2015,82.6
YR,F,Y10,BE,2015,73.7
YR,F,Y11,BE,2015,72.7
YR,F,Y12,BE,2015,71.7
YR,F,Y13,BE,2015,70.7
YR,F,Y14,BE,2015,69.7
YR,F,Y15,BE,2015,68.8
YR,F,Y16,BE,2015,67.8
YR,F,Y17,BE,2015,66.8
YR,F,Y18,BE,2015,65.8
YR,F,Y19,BE,2015,64.8
YR,F,Y2,BE,2015,81.7
YR,F,Y20,BE,2015,63.8
YR,F,Y21,BE,2015,62.8
YR,F,Y22,BE,2015,61.8
YR,F,Y23,BE,2015,60.8
YR,F,Y24,BE,2015,59.9
YR,F,Y25,BE,2015,58.9
YR,F,Y26,BE,2015,57.9
YR,F,Y27,BE,2015,56.9
YR,F,Y28,BE,2015,55.9
YR,F,Y29,BE,2015,54.9
YR,F,Y3,BE,2015,80.7
YR,F,Y30,BE,2015,54.0
YR,F,Y31,BE,2015,53.0
YR,F,Y32,BE,2015,52.0
YR,F,Y33,BE,2015,51.0
YR,F,Y34,BE,2015,50.0
YR,F,Y35,BE,2015,49.1
YR,F,Y36,BE,2015,48.1
YR,F,Y37,BE,2015,47.1
YR,F,Y38,BE,2015,46.1
YR,F,Y39,BE,2015,45.2
YR,F,Y4,BE,2015,79.7
YR,F,Y40,BE,2015,44.2
YR,F,Y41,BE,2015,43.2
YR,F,Y42,BE,2015,42.3
YR,F,Y43,BE,2015,41.3
YR,F,Y44,BE,2015,40.3
YR,F,Y45,BE,2015,39.4
YR,F,Y46,BE,2015,38.4
YR,F,Y47,BE,2015,37.5
YR,F,Y48,BE,2015,36.6
YR,F,Y49,BE,2015,35.6
YR,F,Y5,BE,2015,78.7
YR,F,Y50,BE,2015,34.7
YR,F,Y51,BE,2015,33.8
YR,F,Y52,BE,2015,32.8
YR,F,Y53,BE,2015,31.9
YR,F,Y54,BE,2015,31.0
YR,F,Y55,BE,2015,30.1
YR,F,Y56,BE,2015,29.2
YR,F,Y57,BE,2015,28.3
YR,F,Y58,BE,2015,27.4
YR,F,Y59,BE,2015,26.6
YR,F,Y6,BE,2015,77.7
YR,F,Y60,BE,2015,25.7
YR,F,Y61,BE,2015,24.8
YR,F,Y62,BE,2015,24.0
YR,F,Y63,BE,2015,23.2
YR,F,Y64,BE,2015,22.3
YR,F,Y65,BE,2015,21.5
YR,F,Y66,BE,2015,20.7
YR,F,Y67,BE,2015,19.8
YR,F,Y68,BE,2015,19.0
YR,F,Y69,BE,2015,18.2
YR,F,Y7,BE,2015,76.7
YR,F,Y70,BE,2015,17.4
YR,F,Y71,BE,2015,16.6
YR,F,Y72,BE,2015,15.8
YR,F,Y73,BE,2015,15.0
YR,F,Y74,BE,2015,14.2
YR,F,Y75,BE,2015,13.5
YR,F,Y76,BE,2015,12.7
YR,F,Y77,BE,2015,12.0
YR,F,Y78,BE,2015,11.3
YR,F,Y79,BE,2015,10.6
YR,F,Y8,BE,2015,75.7
YR,F,Y80,BE,2015,10.0
YR,F,Y81,BE,2015,9.3
YR,F,Y82,BE,2015,8.7
YR,F,Y83,BE,2015,8.1
YR,F,Y84,BE,2015,7.6
YR,F,Y9,BE,2015,74.7
YR,F,Y_GE85,BE,2015,7.0
YR,F,Y_LT1,BE,2015,83.4
YR,M,Y1,BE,2015,78.0
YR,M,Y10,BE,2015,69.1
YR,M,Y11,BE,2015,68.1
YR,M,Y12,BE,2015,67.1
YR,M,Y13,BE,2015,66.1
YR,M,Y14,BE,2015,65.1
YR,M,Y15,BE,2015,64.1
YR,M,Y16,BE,2015,63.1
YR,M,Y17,BE,2015,62.1
YR,M,Y18,BE,2015,61.2
YR,M,Y19,BE,2015,60.2
YR,M,Y2,BE,2015,77.0
YR,M,Y20,BE,2015,59.2
YR,M,Y21,BE,2015,58.2
YR,M,Y22,BE,2015,57.3
YR,M,Y23,BE,2015,56.3
YR,M,Y24,BE,2015,55.3
YR,M,Y25,BE,2015,54.4
YR,M,Y26,BE,2015,53.4
YR,M,Y27,BE,2015,52.4
YR,M,Y28,BE,2015,51.5
YR,M,Y29,BE,2015,50.5
YR,M,Y3,BE,2015,76.0
YR,M,Y30,BE,2015,49.5
YR,M,Y31,BE,2015,48.6
YR,M,Y32,BE,2015,47.6
YR,M,Y33,BE,2015,46.7
YR,M,Y34,BE,2015,45.7
YR,M,Y35,BE,2015,44.7
YR,M,Y36,BE,2015,43.8
YR,M,Y37,BE,2015,42.8
YR,M,Y38,BE,2015,41.9
YR,M,Y39,BE,2015,40.9
YR,M,Y4,BE,2015,75.0
YR,M,Y40,BE,2015,40.0
YR,M,Y41,BE,2015,39.0
YR,M,Y42,BE,2015,38.0
YR,M,Y43,BE,2015,37.1
YR,M,Y44,BE,2015,36.2
YR,M,Y45,BE,2015,35.2
YR,M,Y46,BE,2015,34.3
YR,M,Y47,BE,2015,33.4
YR,M,Y48,BE,2015,32.5
YR,M,Y49,BE,2015,31.6
YR,M,Y5,BE,2015,74.0
YR,M,Y50,BE,2015,30.7
YR,M,Y51,BE,2015,29.7
YR,M,Y52,BE,2015,28.9
YR,M,Y53,BE,2015,28.0
YR,M,Y54,BE,2015,27.1
YR,M,Y55,BE,2015,26.2
YR,M,Y56,BE,2015,25.4
YR,M,Y57,BE,2015,24.5
YR,M,Y58,BE,2015,23.7
YR,M,Y59,BE,2015,22.9
YR,M,Y6,BE,2015,73.1
YR,M,Y60,BE,2015,22.1
YR,M,Y61,BE,2015,21.3
YR,M,Y62,BE,2015,20.5
YR,M,Y63,BE,2015,19.8
YR,M,Y64,BE,2015,19.0
YR,M,Y65,BE,2015,18.2
YR,M,Y66,BE,2015,17.5
YR,M,Y67,BE,2015,16.7
YR,M,Y68,BE,2015,16.0
YR,M,Y69,BE,2015,15.3
YR,M,Y7,BE,2015,72.1
YR,M,Y70,BE,2015,14.6
YR,M,Y71,BE,2015,13.9
YR,M,Y72,BE,2015,13.2
YR,M,Y73,BE,2015,12.6
YR,M,Y74,BE,2015,11.9
YR,M,Y75,BE,2015,11.3
YR,M,Y76,BE,2015,10.6
YR,M,Y77,BE,2015,10.0
YR,M,Y78,BE,2015,9.5
YR,M,Y79,BE,2015,8.9
YR,M,Y8,BE,2015,71.1
YR,M,Y80,BE,2015,8.3
YR,M,Y81,BE,2015,7.8
YR,M,Y82,BE,2015,7.3
YR,M,Y83,BE,2015,6.9
YR,M,Y84,BE,2015,6.4
YR,M,Y9,BE,2015,70.1
